,Team 0,Team 1,Kicking Team,Winning Team,Kicking Team Won,Receiving Team Won,Tie Game,Team 0 Score,Team 0 Scoring,Team 1 Score,Team 1 Scoring,Team 0 Drives,Team 1 Drives,time_remaining,OT Summary
662,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],3,['FG'],1,2,0.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team turns the ball over via MISSED_FG.
Kicking Team: 0, Receiving Team: 0.  6:14 Remaining
Kicking Team starts their drive at their own 40.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  4:20 Remaining
Receiving Team starts their drive at their own 10.0 yardline
Receiving Team kicks a field goal.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  0:00 Remaining
"
663,Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,6,['TD'],0,[],1,1,286.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  9:14 Remaining
Kicking Team starts their drive at their own 36.0 yardline
Kicking Team scores a touchdown.
Extra point failed.
Kicking Team wins. Kicking Team: 6, Receiving Team: 0.  4:46 Remaining
"
664,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],3,['FG'],1,2,83.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:03 Remaining
Kicking Team starts their drive at their own 7.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  4:32 Remaining
Receiving Team starts their drive at their own 14.0 yardline
Receiving Team kicks a field goal.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  1:23 Remaining
"
665,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],3,['FG'],3,4,12.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 29 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:20 Remaining
Kicking Team starts their drive at their own 16.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  6:55 Remaining
Receiving Team starts their drive at their own 30.0 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  5:19 Remaining
Kicking Team starts their drive at their own 39.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  3:48 Remaining
Receiving Team starts their drive at their own 9.0 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  2:16 Remaining
Kicking Team starts their drive at their own 35.0 yardline
Kicking Team turns the ball over via INTERCEPTION.
Kicking Team: 0, Receiving Team: 0.  1:36 Remaining
Receiving Team starts their drive at their own 30.0 yardline
Receiving Team kicks a field goal.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  0:12 Remaining
"
666,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],3,['FG'],1,2,152.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  5:40 Remaining
Kicking Team starts their drive at their own 10.0 yardline
Kicking Team turns the ball over via INTERCEPTION.
Kicking Team: 0, Receiving Team: 0.  4:33 Remaining
Receiving Team starts their drive at the opponents 37.0 yardline
Receiving Team kicks a field goal.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  2:32 Remaining
"
667,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],3,['FG'],3,4,5.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:50 Remaining
Kicking Team starts their drive at their own 17.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  7:24 Remaining
Receiving Team starts their drive at their own 24.0 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  6:04 Remaining
Kicking Team starts their drive at their own 3.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  2:29 Remaining
Receiving Team starts their drive at their own 15.0 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  1:29 Remaining
Kicking Team starts their drive at their own 31.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  1:00 Remaining
Receiving Team starts their drive at their own 19.0 yardline
Receiving Team kicks a field goal.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  0:05 Remaining
"
668,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],2,['SFTY'],1,1,473.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:03 Remaining
Kicking Team starts their drive at their own 7.0 yardline
Receiving Team scores via SAFETY.
Receiving Team wins. Kicking Team: 0, Receiving Team: 2.  7:53 Remaining
"
669,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],3,['FG'],1,1,179.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  6:00 Remaining
Kicking Team starts their drive at their own 25 yardline
Kicking Team turns the ball over via DOWNS.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  2:59 Remaining
"
670,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],3,['FG'],2,3,82.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:25 Remaining
Kicking Team starts their drive at their own 3.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  5:40 Remaining
Receiving Team starts their drive at their own 6.0 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  4:18 Remaining
Kicking Team starts their drive at their own 38.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  2:47 Remaining
Receiving Team starts their drive at their own 9.0 yardline
Receiving Team kicks a field goal.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  1:22 Remaining
"
671,Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,3,['FG'],0,[],4,4,1.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:03 Remaining
Kicking Team starts their drive at their own 7.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  5:14 Remaining
Receiving Team starts their drive at their own 7.0 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  3:22 Remaining
Kicking Team starts their drive at their own 48.0 yardline
Kicking Team turns the ball over via FUMBLE.
Kicking Team: 0, Receiving Team: 0.  2:40 Remaining
Receiving Team starts their drive at the opponents 34.0 yardline
Receiving Team turns the ball over via MISSED_FG.
Kicking Team: 0, Receiving Team: 0.  2:25 Remaining
Kicking Team starts their drive at their own 40.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  1:58 Remaining
Receiving Team starts their drive at their own 9.0 yardline
Receiving Team turns the ball over via INTERCEPTION.
Kicking Team: 0, Receiving Team: 0.  1:58 Remaining
Kicking Team starts their drive at their own 25.0 yardline
Kicking Team kicks a field goal.
Kicking Team wins. Kicking Team: 3, Receiving Team: 0.  0:01 Remaining
"
672,Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,3,['FG'],0,[],2,2,1.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  5:40 Remaining
Kicking Team starts their drive at their own 10.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  4:08 Remaining
Receiving Team starts their drive at their own 28.0 yardline
Receiving Team turns the ball over via MISSED_FG.
Kicking Team: 0, Receiving Team: 0.  1:25 Remaining
Kicking Team starts their drive at their own 31.0 yardline
Kicking Team kicks a field goal.
Kicking Team wins. Kicking Team: 3, Receiving Team: 0.  0:01 Remaining
"
673,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],3,['FG'],2,1,89.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  4:46 Remaining
Kicking Team starts their drive at their own 25 yardline
Kicking Team went for it and succeeded on fourth down.
Kicking Team starts their drive at their own 36.0 yardline
Kicking Team turns the ball over via INTERCEPTION.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  1:29 Remaining
"
674,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],3,['FG'],1,1,205.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  4:46 Remaining
Kicking Team starts their drive at their own 25 yardline
Kicking Team turns the ball over via DOWNS.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  3:25 Remaining
"
675,Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,7,['TD'],0,[],1,1,170.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:03 Remaining
Kicking Team starts their drive at their own 7.0 yardline
Kicking Team scores a touchdown.
Extra point is good.
Kicking Team wins. Kicking Team: 7, Receiving Team: 0.  2:50 Remaining
"
676,Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,7,['TD'],0,[],2,2,221.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  9:14 Remaining
Kicking Team starts their drive at their own 36.0 yardline
Kicking Team turns the ball over via INTERCEPTION.
Kicking Team: 0, Receiving Team: 0.  9:14 Remaining
Receiving Team starts their drive at the opponents 33.0 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  7:35 Remaining
Kicking Team starts their drive at their own 20.0 yardline
Kicking Team scores a touchdown.
Extra point is good.
Kicking Team wins. Kicking Team: 7, Receiving Team: 0.  3:41 Remaining
"
677,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],6,['TD'],0,1,120.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team scores a touchdown.
Extra point failed.
Receiving Team wins. Kicking Team: 0, Receiving Team: 6.  2:00 Remaining
"
678,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],3,['FG'],1,1,104.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  4:46 Remaining
Kicking Team starts their drive at their own 25 yardline
Kicking Team turns the ball over via DOWNS.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  1:44 Remaining
"
679,Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,7,['TD'],0,[],1,1,406.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team turns the ball over via INTERCEPTION.
Kicking Team: 0, Receiving Team: 0.  8:43 Remaining
Kicking Team starts their drive at the opponents 42.0 yardline
Kicking Team scores a touchdown.
Extra point is good.
Kicking Team wins. Kicking Team: 7, Receiving Team: 0.  6:46 Remaining
"
680,Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,7,['TD'],3,['FG'],1,1,38.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  4:46 Remaining
Kicking Team starts their drive at their own 25 yardline
Kicking Team scores a touchdown.
Extra point is good.
Kicking Team wins. Kicking Team: 7, Receiving Team: 3.  0:38 Remaining
"
681,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],3,['FG'],1,2,131.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:25 Remaining
Kicking Team starts their drive at their own 3.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  5:40 Remaining
Receiving Team starts their drive at their own 6.0 yardline
Receiving Team kicks a field goal.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  2:11 Remaining
"
682,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],3,['FG'],1,2,125.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:50 Remaining
Kicking Team starts their drive at their own 17.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  4:51 Remaining
Receiving Team starts their drive at their own 29.0 yardline
Receiving Team kicks a field goal.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  2:05 Remaining
"
683,Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,3,['FG'],0,[],1,1,266.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 34 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  9:07 Remaining
Kicking Team starts their drive at their own 23.0 yardline
Kicking Team kicks a field goal.
Kicking Team wins. Kicking Team: 3, Receiving Team: 0.  4:26 Remaining
"
684,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],3,['FG'],1,2,201.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team turns the ball over via FUMBLE.
Kicking Team: 0, Receiving Team: 0.  5:06 Remaining
Kicking Team starts their drive at their own 20.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  4:54 Remaining
Receiving Team starts their drive at the opponents 44.0 yardline
Receiving Team kicks a field goal.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  3:21 Remaining
"
685,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],3,['FG'],2,3,62.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:25 Remaining
Kicking Team starts their drive at their own 3.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  4:51 Remaining
Receiving Team starts their drive at their own 33.0 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  1:23 Remaining
Kicking Team starts their drive at their own 3.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  1:07 Remaining
Receiving Team starts their drive at the opponents 46.0 yardline
Receiving Team kicks a field goal.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  1:02 Remaining
"
686,Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,7,['TD'],0,[],1,1,419.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:50 Remaining
Kicking Team starts their drive at their own 17.0 yardline
Kicking Team scores a touchdown.
Extra point is good.
Kicking Team wins. Kicking Team: 7, Receiving Team: 0.  6:59 Remaining
"
687,Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,3,['FG'],0,[],1,1,198.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:25 Remaining
Kicking Team starts their drive at their own 3.0 yardline
Kicking Team kicks a field goal.
Kicking Team wins. Kicking Team: 3, Receiving Team: 0.  3:18 Remaining
"
688,Kicking Team,Receiving Team,Kicking Team,TIE,0,0,1,0,[],0,[],2,3,0.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 34 yardline
Receiving Team turns the ball over via MISSED_FG.
Kicking Team: 0, Receiving Team: 0.  6:40 Remaining
Kicking Team starts their drive at their own 45.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  5:59 Remaining
Receiving Team starts their drive at their own 18.0 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  2:17 Remaining
Kicking Team starts their drive at their own 20.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  1:11 Remaining
Receiving Team starts their drive at their own 41.0 yardline
Time runs out.
The game ends in a tie. Kicking Team: 0, Receiving Team: 0.  0:00 Remaining
"
